MRK_Q2_2015,56.93,59.00
MRK_Q1_2015,57.259998,59.790001
MRK_Q4_2014,57.220001,60.50
MRK_Q3_2014,59.09,57.950001
MRK_Q2_2014,57.700001,57.759998
MRK_Q1_2014,56.650002,58.509998
MRK_Q4_2013,49.880001,53.310001
MRK_Q3_2013,48.919998,45.310001
MRK_Q2_2013,46.259998,48.50
MRK_Q1_2013,44.00,47.75
MRK_Q4_2012,41.860001,43.43
MRK_Q3_2012,44.970001,46.419998
MRK_Q2_2012,41.25,44.450001
MRK_Q1_2012,38.299999,38.639999
MRK_Q4_2011,37.880001,38.970001
MRK_Q3_2011,32.59,35.02
MRK_Q2_2011,35.169998,34.25
MRK_Q1_2011,33.049999,36.439999
MRK_Q4_2010,36.290001,33.290001
MRK_Q3_2010,36.759998,36.439999
MRK_Q2_2010,34.830002,34.860001
MRK_Q1_2010,37.639999,35.330002
MRK_Q4_2009,36.82,38.560001
MSFT_Q4_2015,54.32,54.880001
MSFT_Q3_2015,44.75,52.849998
MSFT_Q2_2015,44.459999,47.290001
MSFT_Q1_2015,40.599998,48.700001
MSFT_Q4_2014,46.66,40.59
MSFT_Q3_2014,46.27,46.939999
MSFT_Q2_2014,41.860001,43.380001
MSFT_Q1_2014,41.150002,40.400002
MSFT_Q4_2013,37.349998,36.950001
MSFT_Q3_2013,33.349998,35.66
MSFT_Q2_2013,34.75,31.969999
MSFT_Q1_2013,28.639999,32.560001
MSFT_Q4_2012,27.25,27.790001
MSFT_Q3_2012,29.809999,28.549999
MSFT_Q2_2012,30.620001,29.48
MSFT_Q1_2012,32.220001,31.98
MSFT_Q4_2011,26.549999,29.66
MSFT_Q3_2011,24.719999,26.76
MSFT_Q2_2011,25.93,27.51
MSFT_Q1_2011,25.530001,25.940001
MSFT_Q4_2010,28.049999,27.77
MSFT_Q3_2010,24.77,26.879999
MSFT_Q1_2010,29.35,31.07
MSFT_Q2_2009,24.049999,23.77
MSFT_Q1_2009,18.23,20.60
MSFT_Q4_2008,19.530001,17.030001
MSFT_Q3_2008,26.379999,22.530001
MSFT_Q2_2008,27.27,25.85
MSFT_Q1_2008,28.83,28.74
MSFT_Q4_2007,35.790001,31.91
MSFT_Q3_2007,29.459999,35.52
MSFT_Q2_2007,29.67,29.709999
MSFT_Q1_2007,27.889999,30.129999
MSFT_Q4_2006,29.91,30.41
MSFT_Q3_2006,27.32,28.66
MSFT_Q2_2006,23.530001,24.07
MSFT_Q1_2006,27.67,24.32
MSFT_Q4_2005,26.25,27.91
MSFT_Q3_2005,25.709999,25.610001
MSFT_Q2_2005,24.85,25.809999
MSFT_Q1_2005,24.24,25.23
MSFT_Q4_2004,26.799999,26.35
MSFT_Q3_2004,27.82,28.16
MSFT_Q2_2004,28.700001,28.27
MSFT_Q1_2004,24.950001,26.59
MSFT_Q4_2003,27.58,27.610001
MSFT_Q2_2003,25.59,26.60
MSFT_Q1_2003,24.459999,25.73
MSFT_Q4_2002,52.299999,47.450001
MSFT_Q3_2002,44.32,53.189999
MSFT_Q2_2002,54.119999,47.610001
PFE_Q4_2015,31.85,30.34
PFE_Q3_2015,31.299999,34.169998
PFE_Q2_2015,33.560001,35.91
PFE_Q1_2015,34.84,34.110001
PFE_Q4_2014,31.27,31.440001
PFE_Q3_2014,29.370001,30.01
PFE_Q2_2014,29.610001,29.26
PFE_Q1_2014,31.93,31.76
PFE_Q4_2013,30.469999,30.559999
PFE_Q3_2013,28.58,30.780001
PFE_Q2_2013,27.969999,29.440001
PFE_Q1_2013,28.75,29.42
PFE_Q4_2012,25.530001,27.42
PFE_Q3_2012,24.799999,25.65
PFE_Q2_2012,22.85,23.91
PFE_Q1_2012,22.540001,23.02
PFE_Q4_2011,21.860001,21.73
PFE_Q3_2011,17.690001,19.58
PFE_Q2_2011,20.50,19.440001
PFE_Q1_2011,20.35,21.139999
PFE_Q4_2010,17.700001,18.190001
PFE_Q3_2010,17.25,17.629999
PFE_Q2_2010,14.29,15.16
PFE_Q4_2009,18.27,18.790001
PFE_Q3_2009,16.50,17.049999
PFE_Q2_2009,14.97,16.110001
PFE_Q3_2008,18.26,17.76
PFE_Q2_2008,17.43,18.809999
PFE_Q1_2008,21.049999,20.299999
PFE_Q4_2007,22.76,23.030001
PFE_Q3_2007,24.450001,24.559999
PFE_Q2_2007,25.700001,23.870001
PFE_Q1_2007,25.23,26.549999
PFE_Q3_2006,28.200001,26.940001
PFE_Q2_2006,23.540001,26.450001
